pitchfork_id,artist_name,popularity,artist_id,followers,genres
14636,Daedelus,42,1YRGQOk4Mk9EpM6nTJhXtK,61080,bass music|drill and bass|glitch hop|intelligent dance music|ninja|wonky
14637,Dino Felipe,4,5NLwtQgMk5YIwvylHm8PFI,197,deep idm|intelligent dance music
14638,The Night Marchers,19,1ewxZpcC2Sj2KmYuJItKq9,4001,post-hardcore
14639,Bodies Of Water,26,2T8gi6LXnVJf8XJIdIr2WQ,6106,stomp and holler
14640,U2,83,51Blml2LZPmy7TTiAg47vQ,8252378,irish rock|permanent wave|rock
14643,Karen Dalton,53,5O5V29YvM6AzAQ0rNt59fy,87907,alternative country|ambient folk|folk|folk rock|freak folk|indie folk|native american|singer-songwriter
14644,Lackthereof,5,1VNJWiHdPhksY1coSsXMZ8,504,portland indie
14646,Sic Alps,17,3R2PskrehkwlPyDmz8OGq1,7320,
14647,Ida Maria,42,2MCUVoI9J8LEqtHvf3X5ln,44965,
14648,Paul Weller,61,7Lf3LOZp3U3u2f6cWMd3AH,337003,britpop
14649,Black Kids,45,1oJolWh3meHLWUcyIijst7,70385,alternative dance|dance-punk|indie rock|jacksonville indie|new rave
14650,Head Like A Kite,10,6awG6vjt9UhqXRGbt0gmCc,604,seattle indie
14652,Julie Ocean,0,0ORBQEoqlJx3EdsaGv3gQ6,52,twee indie pop
14653,Patti Smith,63,0vYkHhJ48Bs3jWcvZXvOrP,752164,art punk|art rock|folk rock|permanent wave|protopunk|rock
14656,We Versus The Shark,8,0JgADenwSdLTn1PW6GeUYB,1589,athens indie|atlanta punk|math pop|math rock
14657,David Banner,57,7jFaoqWPhYLrKzjzlpXmUO,551991,conscious hip hop|crunk|dirty south rap|gangster rap|hip hop|mississippi hip hop|pop rap|rap|southern hip hop|trap
14659,Ed Harcourt,40,5EOPLr73C9nIPYwVEAsiOY,27644,chamber pop|melancholia
14660,Osborne,18,0y3YJU1gNAM2vukLw1ifO4,1362,
14661,Mirah,42,5AZHg5fZjuN4FzGUnaiQcj,42070,anti-folk|olympia wa indie
14662,Nas,79,20qISvAhX20dpIbOOzGK3q,2343441,conscious hip hop|east coast hip hop|gangster rap|hardcore hip hop|hip hop|queens hip hop|rap
14663,Sharron Kraus,10,4p5KkWGoCb2K65AN7FpR9S,897,deep neofolk|freak folk
14664,Au,10,6H4zmSbPLwzHX0nadiCC5v,2935,experimental pop
14665,Three 6 Mafia,67,26s8LSolLfCIY88ysQbIuT,841729,crunk|dirty south rap|gangster rap|hip hop|memphis hip hop|pop rap|rap|southern hip hop|tennessee hip hop|trap
14667,Nomo,28,4uWvboDVb3UDhPJPKRx4CB,5122,afrobeat
14669,Sian Alice Group,1,7mUDjhp1uyMRla6gcgqE2U,311,experimental indie rock
14670,Eat Skull,6,1ruTKWsHzMZbKC1WwhKhPc,1162,popgaze|portland punk
14672,The Hold Steady,49,3qkZBMz5JgmRN9u5wwhRC6,66093,alternative country|alternative rock|anti-folk|freak folk|heartland rock|indie folk|indie rock|power pop|roots rock|stomp and holler
14674,The Fall,52,6WoTvA9qinpHtSRJuldYh6,146189,alternative rock|art punk|lo-fi|madchester|post-punk|punk|punk blues|uk post-punk
14675,The Chap,15,49iE5cZbbLFBNlSw9nOr8Z,3720,british experimental|experimental pop
14677,Abe Vigoda,14,1mu7k6UrCDxm9g1mih2NqV,3794,noise rock
14678,Hanggai,34,2m4rcnifN39Q2ix2vbpLlx,25014,mongolian folk|throat singing
14680,The War On Drugs,64,6g0mn3tzAds6aVeUYRsryU,688423,indie rock|modern rock|philly indie
14681,Melvins,55,6aVjo0xHSiuW5hkasoYSR3,266695,alternative metal|alternative rock|blues rock|grunge|post-hardcore|punk|rock|sludge metal|stoner metal
14682,Wire,52,2i8ynmFv4qgRksyDlBgi6d,135308,alternative rock|art pop|art punk|art rock|dance-punk|experimental|experimental rock|garage psych|new wave|post-hardcore|post-punk|psychedelic rock|pub rock|punk|punk blues|uk post-punk
14683,The Botticellis,3,63sIbQPz7fhxvT3RmIEpXo,304,bay area indie|jangle rock
14684,David Karsten Daniels,25,3QB7ksLEs9iPY5GN606u6K,1767,
14687,Todd Barry,42,0i5tBhcOplutWfWG482CYh,16761,comedy|comic|new comedy
14688,Blackstrap,6,1OahSxVPfTOtzxpGpKQWXb,236,alternative roots rock
14689,Vapnet,26,6Kn2gxWalcQLBXJzuUXN0a,3255,swedish indie pop
14691,Ratatat,72,57dN52uHvrHOxijzpIgu3E,541613,alternative dance|indietronica|new rave
14694,Earlimart,25,4U5dJPiHBoGjq6GGtth4TF,5766,la indie|stomp pop
14695,Beck,72,3vbKDsSS70ZX9D2OcvbZmS,1233693,alternative rock|anti-folk|art rock|indie rock|modern rock|permanent wave|rock
14696,"Son, Ambulance",11,668fybPzeLhly8Etzpr3p2,3245,omaha indie
14697,Modey Lemon,7,0hOokpUzwWdMm46MWKzWZq,942,pittsburgh rock|punk blues
14698,Tall Firs,2,1aUrrP7FvE1BLFyMethRDs,547,
14700,Jay Reatard,44,3cAGUcRbwsFHwKbJv8FT4T,59384,action rock|freak folk|garage pop|garage punk|garage rock|indie garage rock|indie punk|memphis indie|noise pop|punk blues
14701,Joseph Arthur,42,5aD0uh1BpYTN7AzhiSDgaO,34787,
14702,Roommate,1,763sMnYcaVLDWEuO10nrat,205,
14706,Eliot Lipp,32,2E2bPcE2HtOgwvNbHu7mOk,16483,glitch hop|livetronica
14707,Endless Boogie,26,4TxcjvZlQLya9wdPYrjxkc,7096,space rock
14708,Booka Shade,59,2CKaDZ1Yo8YnWega9IeUzB,178096,alternative dance|electronica|frankfurt electronic|german techno|microhouse|minimal techno|organic house|tech house
14709,RZA,61,4iCwCMnqsNZ6atvRiADgtn,366544,alternative hip hop|east coast hip hop|hardcore hip hop|hip hop
14710,PWRFL Power,2,0BjKpx3u35aBjoGWgnYdVY,154,japanese indie folk
14712,Nurse With Wound,24,7BqVdvWeMLlWkZAOGRPe0I,24830,british experimental|british industrial|drone|experimental|industrial|power electronics|sound collage
14714,Girl Talk,55,6awzBEyEEwWHOjLox1DkLr,174942,mashup|pittsburgh indie
14715,Fern Knight,6,2yrDSL7dv41gPRj2luFACv,929,freak folk|laboratorio|new weird america
14716,Plantlife,19,5veyiVmWgyTFKkKhAjMd7C,1637,
14717,The Watson Twins,38,0XJaZaoMBv3i7FoAr7Slg4,6218,
14718,Air France,27,0jHgg7rmAGl9qLcHHId2Cq,10593,balearic|chillwave|gothenburg indie
14719,Pyramids,0,1p95c5PuBNOpomEub9blfF,23,
14720,Damon & Naomi,16,6G9fFcgoCm8I7nkYMul4sE,3657,melancholia|slowcore
14721,Dosh,24,1DLrhgKEsP9M64oMmboEPz,7004,abstract hip hop|folktronica
14723,Ponytail,13,3EmuEZD6wal7CmNiHQtyw8,4241,noise pop|noise rock
14725,Martina Topley-Bird,41,6sKLLGj7SqbP2qDBdEOoZ6,51962,electronica|nu jazz|trip hop
14726,Grails,38,3VdjlG06JkVAnZ19TR7ZHZ,32881,dark jazz|instrumental rock|post-rock|space rock
14729,Sigur Rós,62,6UUrUCIZtQeOf8tC0WuzRy,1053275,bow pop|compositional ambient|dream pop|ethereal wave|icelandic rock|melancholia|nordic post-rock|post-rock
14730,Kidz In The Hall,26,0tW9One3A84zFepeEVQB4b,8966,alternative hip hop|soul flow
14732,The Herbaliser,48,1O7aMVbDeSXY2LiVBhb13w,98617,big beat|downtempo|electronica|ninja|nu jazz|trip hop|turntablism
14734,Liz Phair,53,2LXeJdQVcFkhkWydphLI74,117293,alternative pop|alternative rock|anti-folk|candy pop|folk|lilith|new wave pop|permanent wave|pop rock
14735,Twine,4,7Daji8SGFBocRLlaoicneJ,122,
14736,Dan Friel,5,4HKTPJw50BFASrfhJEHIVP,1045,experimental indie
14737,Stars Like Fleas,0,0G4237a15mDQq6mbFYIB4j,94,
14738,My Brightest Diamond,36,37qXWlhfRvpxmIeTKvfw8B,44249,etherpop
14739,Religious Knives,2,7jIyeFvjRK6g41AMT6duAx,691,experimental psych
14740,The Ting Tings,57,2wvUfjKGoXvcnDHq7GgMOa,345702,alternative dance|dance pop|dance-punk|electropop|new rave
14741,Auburn Lull,14,1AuZ1BKM3yVqa3Gn7fsOa5,1454,ambient pop
14742,The Notwist,48,1o4xLcugkCtDDOw7POAMha,73478,german indie|indietronica
14743,Scott Kelly,13,29GWLWzJIA7K4d9vDKI2Ek,5922,
14744,Tilly And The Wall,30,2dsXb3lvdajcCHgWZS4vxr,21416,omaha indie
14745,The M's,7,56oKQJW4toJF2yFKCV0tjW,274,stomp pop
14746,The Presets,57,1zTAQ6zkGz2L2i6lfR30EX,159341,alternative dance|australian dance|australian indie|dance-punk|electronica|electropop|indietronica|new rave
14747,Orchestra Baobab,52,7xT0arvCDupDU1YYy0BNv9,99075,afrobeat|afropop|chicha|mande pop|world
14748,James Blackshaw,29,0v3A74qYtkL8Wjj1rzLe9Z,10022,american primitive|drone folk|freak folk
14749,Silver Jews,49,4ePunOqQbOYoQwd1298g3Z,55988,alternative country|alternative rock|anti-folk|art rock|freak folk|gbvfi|indie folk|indie rock|lo-fi
14751,Port O'Brien,29,7xMkS2osPSe4lWFBnvE12A,8097,modern folk rock|oakland indie|stomp and holler
14753,Wolf Parade,47,0XSqX2PB3C5dTMv7SZaxSm,133823,art pop|canadian indie|dance-punk|freak folk|indie pop|indie rock|modern rock|quebec indie|stomp and holler
14754,Monotonix,14,74MuFrQ4VNQpr3cJKgNwi7,985,israeli punk
14755,Windsor For The Derby,29,1BlsomJZZh7jhA7IvgS1Al,4559,tampa indie
14756,Mogwai,60,34UhPkLbtFKRq3nmfFgejG,470479,british post-rock|chamber psych|cosmic post-rock|post-rock
14757,Coldplay,91,4gzpq5DPGxSnKTe4SA8HAU,30048719,permanent wave|pop
14758,Jeremy Jay,30,4m7ZmKfGJUK9C0R5GQaMKu,6817,
14759,Paul Haig,19,3lfdlzSM4wkcFEwvXyzthk,2542,scottish new wave|synthpop
14760,Bryan Scary & the Shredding Tears,32,0JcBshYHDeykjNqHSXVE7z,3334,
14762,N.E.R.D,64,5wPoxI5si3eJsYYwyXV4Wi,663175,hip hop|virginia hip hop
14764,Mixel Pixel,3,1FVMbwsGmVrEr24zT9Dz8i,276,brooklyn indie
14766,Sloan,46,1ahN3WDDULKaAQs7ZUrGNP,49652,canadian indie|canadian rock|halifax indie|indie rock|lilith|power pop
14767,Lil Wayne,91,55Aa2cqylxrFIXC767Z865,10392395,hip hop|new orleans rap|pop rap|rap|trap
14768,Lukestar,11,5ABatVOEkxTA9jD18FCOX5,1568,norwegian indie|oslo indie
14769,Yoav,39,2TUFDVa7aZJ4O9U0qjrSJH,17243,
14770,Cassettes Won't Listen,16,2HO08wW2qAmDi0S5S3lT3D,1526,
14771,Paavoharju,25,1MkCtMVtwdvi8G7qfYQUd8,5175,finnish experimental|finnish indie|new weird finland
14772,Adem,27,4oEbzQ18T7reM5Hf16zj9u,4722,
14773,Crystal Antlers,12,5STSToEYfQLtd4LZ3dvQDM,3049,
14774,Ex Reverie,0,7cspUzDoWEWVatkdBB9Ddi,114,philly indie
14776,Shy Child,22,6w9ED7WnjSscMaY2RCVOHh,5966,alternative dance|dance-punk|indietronica|new rave
14777,Supergrass,63,0sHeX8oQ6o7xic3wMf4NBU,421440,alternative rock|britpop|modern rock|oxford indie|pop rock|rock
14778,Robert Pollard,29,0L8gNE8U7v7YvefZenVKo5,8821,alternative pop|dayton indie|gbvfi|lo-fi
14779,James Pants,29,4EtL7r3oJtiNsgpgbvlHcO,12502,alternative hip hop|one-person band
14780,Walter Meego,21,2JfrljViGl4PxMfa3Fd6kS,3517,alternative dance|new rave
14781,Christopher Bissonnette,19,6bwtwprpOLicmBqwV8ZsqW,3074,ambient|drift|drone|sound art|warm drone
14782,The Orb,51,5HAtRoEPUvGSA7ziTGB1cF,127086,ambient|ambient house|electronica|intelligent dance music|trip hop
14783,My Morning Jacket,61,43O3c6wewpzPKwVaGEEtBM,432636,alternative country|alternative rock|indie folk|indie rock|jam band|louisville indie|melancholia|modern rock|new americana|rock|roots rock|stomp and holler
14784,Okay,21,58QtT72IwrKii9TYqAhY3A,3300,
14785,Lemuria,30,0TCeQeGlJe73mbfitZ6nJR,17297,alternative emo|bubblegrunge|buffalo ny indie|indie punk
14786,The Death Set,30,1e7ePqINXwh9BthP2XQOox,7899,art punk|noise rock
14788,Fleet Foxes,70,4EVpmkEwrLYEg6jIsiPMIb,1108068,chamber pop|freak folk|indie folk|indie pop|indie rock|seattle indie|stomp and holler
14790,Young Knives,28,4kYNTq3njMHBcnv8Di0v0Y,18768,british indie rock|dance-punk|new rave|oxford indie
14791,Vetiver,47,7ACSlU8kTcQIbvpwLWze8E,52915,freak folk|indie folk|stomp and holler
14792,GAS,39,0J8cNhY7V2NoRt9O6uCeUX,29710,ambient|ambient techno|art pop|cologne electronic|compositional ambient|drone|dub techno|intelligent dance music|microhouse|minimal techno|outsider house
14794,Hammock,57,0VOR7Ie9xUSb45fzIIVJQ1,147763,ambient worship|compositional ambient|post-rock|space ambient
14795,Local H,55,415JrPfN7ukaTu8JV8BLE8,135702,alternative metal|alternative rock|grunge|post-grunge|rock
14796,The Festival,14,3INE4AiPPFjwS8kpNtvvxV,321,
14797,Opeth,63,0ybFZ2Ab08V8hueghSXm6E,643850,alternative metal|metal|progressive death metal|progressive metal|rock|swedish metal|swedish progressive metal
14798,Shearwater,39,0CoiIc6ZLBvF9Cjmb1Cj49,34888,austindie|chamber pop|freak folk|melancholia|slowcore|stomp and holler
14799,The Pinker Tones,28,0Iojk2fr06Az0SzIoiO1vM,5472,spanish rock
14800,Helvetia,42,2nUbg56ljfs5oXyB1UNiY8,17548,garage psych|indie garage rock|indie rock|lo-fi|lo-fi indie|slowcore
14801,The Black Angels,52,0VNWuGf8SMVU2AerpdhMbP,203730,blues rock|garage rock|modern blues rock|neo-psychedelic|nu gaze|punk blues
14803,Spiritualized,53,6DKmuXxXASTF6xaJwcTfjv,185073,alternative rock|art pop|art rock|britpop|freak folk|noise pop|nu gaze|shoegaze
14804,Nik Freitas,13,1uru5QIuiv0yD3SG9Um0B6,1204,
14805,Wildbirds & Peacedrums,21,5rfciJLZpQkcQsamsM3dpS,8938,freak folk
14806,Ladytron,59,0ucLPotcQNI7AViFytdhBz,205806,alternative dance|art pop|dance-punk|electroclash|electronica|electropop|neo-synthpop|new rave
14807,Weezer,79,3jOstUTkEu2JkjvRdBA5Gu,2313305,alternative rock|modern power pop|modern rock|permanent wave|pop rock|rock
14808,Leviathan,35,6CJU2RwwB10D0KoYYqWYeM,44523,atmospheric black metal|autonomous black metal|black metal|depressive black metal|drone metal|usbm|voidgaze
14810,Vijay Iyer,42,27DeRe5LjIt9ZPXUjF90h6,17863,avant-garde jazz|contemporary jazz|ecm-style jazz|free jazz|indian jazz|indie jazz|jazz|jazz piano|modern jazz piano
14811,The Dø,55,2mcNCn1qbZUQ3J9KHapUxj,301451,french indie pop|french indietronica|french rock|rock independant francais
14813,Bun B,65,45a6gCQWq61lIUDmr1tKuO,640167,dirty south rap|gangster rap|hip hop|houston rap|pop rap|rap|southern hip hop|trap
14814,The Cinematic Orchestra,67,32ogthv0BdaSMPml02X9YB,510768,downtempo|electronica|ninja|nu jazz
14815,Etran Finatawa,35,4loyFcpdGnVsJRk2pgv6qX,10650,afropop|desert blues|griot|ngoni|tuareg guitar|world
14816,Al Green,71,3dkbV4qihUeMsqN4vBGg93,1463222,classic soul|funk|memphis soul|quiet storm|soul|soul blues|southern soul
14817,The Futureheads,48,3TBfn8PtXr42OrTPaoC3E8,79854,british indie rock|dance-punk|indie rock|modern rock|new rave|north east england indie
14818,Nôze,43,6rbW4PmepEAeeow5x9eW3u,23025,french techno
14822,Dominique Leone,2,5k8mFlTICOtwdnrOgKdC6P,166,
14823,Mount Eerie,47,4Sw0SFu1fFdYXdAEVdrqnO,98544,alternative rock|anti-folk|art pop|dream pop|freak folk|indie rock|lo-fi|melancholia|washington indie
14824,The Sword,53,0q32a3GRCjDxS4EIrC7YVY,170237,psychedelic doom|sludge metal|stoner metal|stoner rock
14825,The Wedding Present,42,4tyCvqG48h4LdcbFfWBjR9,41853,alternative pop|alternative rock|c86|dream pop|garage psych|lo-fi|new wave|shoegaze
14827,Estelle,72,5T0MSzX9RC5NA6gAI6irSn,219821,neo soul|r&b
14828,Neva Dinova,31,3L22OjRkj5Psvqmsn2Q8Ds,7929,omaha indie
14829,The Drift,13,0uTJUCvzPCxIt6M5XR3QsX,1798,american post-rock
14832,Free Kitten,28,3Yrefhp7HMKXAaHHQx1P8h,7714,riot grrrl
14833,Witch,38,6uNOBEATMcW8SSunnKy9a3,36709,psychedelic doom|stoner rock
14834,The Apes,2,1S3dtbeAxCNf7QewnmN0xF,207,
14836,Ellen Allien,45,5lsC3H1vh9YSRQckyGv0Up,132204,electra|electronica|german techno|microhouse|minimal techno|tech house
14837,Flying,0,7wk4nj1QoWcuqPc2UpEXnf,62,
14838,Devastations,15,4HxO3QaVzlJVsVWOe8WyOP,1626,melancholia
14839,The Cool Kids,45,1AWNf5CLnHH4oM1hcHiVeV,118286,alternative hip hop|chicago rap|escape room|southern hip hop
14841,Jaymay,36,42lt7Lr6m3qVIesp9pP4oH,21494,acoustic pop
14842,Silje Nes,10,6GJ8RpMtLVpTQOoQVWsoaS,1622,etherpop|folktronica
14843,Thank You,1,7DTVnyL9R6eQYe2xxZhggH,216,
14844,Islands,42,1ObsHTgbvIYOfSHohHuV6n,49193,indie pop|indie rock|quebec indie|shimmer pop|stomp and holler
14846,Imaad Wasif,10,4stGUCL6VDvSDDi4f0jpeV,1488,modern folk rock
14846,Two Part Beast,2,7a2xBRZFXE7iZ9uLgWtCfa,16,
14847,Cheveu,19,3No127Hkg9LRf1Q63Uyq35,4813,french psychedelic|rock alternatif francais
14848,Scarlett Johansson,55,2KAaJOwfu8n93byx6YPRPa,119150,nyc pop
14850,These Are Powers,3,2m4YlNFkdSmjWWnWMtkunR,516,noise rock
14852,Nat Baldwin,5,0HCQazVoS3AFkWK9qNRZc2,946,freak folk
14853,Mates of State,34,4IELX7NrLBXuw8f51cUZuM,32737,indie pop|kansas indie|lawrence ks indie
14855,Cloudland Canyon,7,6s5ScpNzol9psValU4HLHu,1271,experimental psych|neo-kraut
14856,Pattern Is Movement,5,0weysHqpxuhXEvEkZS4FM9,1207,philly indie
14857,The Charlatans,54,5fScAXreYFnuqwOgBsJgSd,269430,big beat|britpop|dance rock|madchester|rock
14859,The Old Haunts,5,2007QleX8vN5jGaSXe7ygN,574,olympia wa indie
14860,Alexander Turnquist,4,52ToUSYNwWLkYKIzTPcdSx,496,american primitive|warm drone
14862,Quiet Village,30,0DoRa03IPuPzfAlD8aMgn9,2998,balearic
14863,Emmanuel Jal,43,2yWskGGwMOlBGeIAVgfsgm,8037,afro house|south sudanese pop
14864,Herman Düne,43,04Lk4wB0qijus8AOGYiHg8,25950,anti-folk
14865,Thee Oh Sees,58,3qYfqdVwX0fil71onLpLkh,239264,alternative rock|australian garage punk|bay area indie|dance-punk|double drumming|freak folk|garage pop|garage psych|garage rock|indie garage rock|indie rock|modern rock|neo-psychedelic|noise pop|nu gaze|psychedelic punk|punk blues
14866,Four Tet,66,7Eu1txygG6nJttLHbZdQOh,528153,alternative dance|electronica|folktronica|intelligent dance music|new rave
14867,Nine Inch Nails,71,0X380XXQSNBYuleKzav5UO,1786891,alternative metal|alternative rock|cyberpunk|electronic rock|industrial|industrial metal|industrial rock|nu metal|rock
14868,The Explorers Club,27,1CR8qMZVkRSoIioetcA8u3,4884,chamber pop|psychedelic pop
14869,Sébastien Tellier,57,23ymPLjbtAMzTJS2qRtQ8Z,195791,alternative dance|downtempo|electronica|filter house|french indie pop|french indietronica|french synthpop|new rave
14871,Elvis Costello,61,2BGRfQgtzikz1pzAD0kaEn,401446,art rock|folk|folk rock|mellow gold|new wave pop|permanent wave|pop rock|power pop|pub rock|rock|roots rock|singer-songwriter
14872,Death Cab for Cutie,70,0YrtvWJMgSdVrk3SfNjTbx,1280765,indie pop|indie rock|modern rock|pop rock|washington indie
14875,Eleanoora Rosenholm,22,2cmYn7UTMbQqYwXWFW9pRJ,3403,finnish electro|finnish indie|suomi rock
14877,Otis Redding,74,60df5JBRRPcnSpsIMxxwQm,1746605,adult standards|classic soul|memphis soul|soul|soul blues|southern soul
14878,Sonic Sum,5,5wa5rRYwE5s0WP3ixIoqaf,466,abstract hip hop|underground rap
14880,Chuck Berry,70,293zczrfYafIItmnmM3coR,1384828,adult standards|blues rock|classic rock|folk rock|rock|rock-and-roll|rockabilly|soul
14881,The Brian Jonestown Massacre,60,30uiS1n3uIGXJEYFR1GVDy,258150,alternative rock|bay area indie|freak folk|garage rock|indie rock|neo-psychedelic|nu gaze|rock|shoegaze
14882,Matmos,31,0xBkYJzwFzcIYev4fOkvk0,31853,drill and bass|glitch|intelligent dance music|queercore
14883,Orion Rigel Dommisse,14,7fW0ITceOrgSrMvIBEJC0M,2568,freak folk
14884,Tickley Feather,11,6Y1P3Fic93KECOaNQsP36Q,995,experimental indie rock|freak folk
14885,Robert Forster,24,4yvuCAFk8vERXXBf138h8S,8741,australian singer-songwriter
14890,The Tallest Man On Earth,60,2BpAc5eK7Rz5GAwSp9UYXa,589821,chamber pop|indie folk|stomp and holler|swedish americana|swedish singer-songwriter
14891,Animal Collective,58,4kwxTgCKMipBKhSnEstNKj,432292,alternative dance|alternative rock|art pop|art rock|baltimore indie|chillwave|dream pop|electronica|experimental pop|freak folk|indie pop|indie rock|modern rock|new rave|noise pop
14892,Dead Child,1,6OtFEXGD51ffhBG9kUEXhE,219,kentucky metal
14893,Head Of Femur,1,3OOGl0zeBqBwEGYBXMU0t1,191,
14894,13ghosts,3,405HlUgEJn6PK3urlyfYwO,211,alabama indie
14896,No Age,34,72acCeElLYGL9nBHcZzX1h,44292,art punk|freak folk|garage psych|indie punk|indie rock|lo-fi|noise pop|noise rock|nu gaze
14898,Atmosphere,64,1GAS0rb4L8VTPvizAx2O9J,579876,alternative hip hop|conscious hip hop|minnesota hip hop|pop rap
14899,Fairport Convention,50,2LIdnZDzySb04oH40be1fR,83020,british folk|classic uk pop|country rock|folk|folk rock|psychedelic rock|roots rock
14900,Boris,43,3EgMK920cIH5aLxFnJ6zSi,82897,doom metal|drone|drone metal|dub metal|experimental|experimental rock|freak folk|gaian doom|j-metal|japanese post-rock|japanese psychedelic|japanese psychedelic rock|noise rock|post-doom metal|post-hardcore|post-metal|stoner metal|stoner rock
14902,Southeast Engine,5,5YInfie09DvUJCM4JD8imD,768,ohio indie
14903,New Bloods,14,0INWDTbtCZdZSsDoXYb8kG,1219,riot grrrl
14904,Tindersticks,53,3dmSPhg0tdao8ePj4pySJ5,135981,art pop|art rock|chamber pop|electronica|indie rock|melancholia|nottingham indie
14906,Singer,0,0qNrkl1HgCgbrNPj8zI4b4,31,
14907,Cub,28,2wPm6Ouj7DpVS4g09fEoOT,6017,riot grrrl|twee pop|vancouver punk
14910,Jamie Lidell,51,6ASGmWCYupa0CXGtsDdYSI,72494,funk|neo soul|pop soul
14911,Neptune,3,7ppYTruVuNFayh7emt5qiC,43,new england experimental
14912,Antietam,3,6tQcUYvXTgPpu4wzj5MUUL,391,louisville underground
14914,Constantines,28,2olXFp5y1AwrgJA9YSV4Sn,8746,canadian indie
14915,The Roots,66,78xUyw6FkVZrRAtziFdtdu,1044576,alternative hip hop|conscious hip hop|east coast hip hop|hardcore hip hop|hip hop|neo soul|philly rap|political hip hop|southern hip hop
14916,Russian Circles,48,0AZ3VR0YbFcS0Kgei7L2QF,182815,american post-rock|instrumental rock|post-metal|post-rock
14917,Evangelista,3,3EQa0wcNN6QtHMAgVvHBHY,872,
14918,Madonna,81,6tbjWDEIzxoDsBA1FuhfPW,5037944,dance pop|pop
14919,Portishead,65,6liAMWkVf5LH7YR9yfFy1Y,1395726,electronica|laboratorio|trip hop
14920,South,27,35bNB30UmhyVGYrCBjdlYr,3834,
14921,Ladyhawk,16,0E8jgydjFlZHgqVKFAVQ4M,2159,vancouver indie|vancouver punk
14922,Experimental Dental School,1,6q2q08tau2EjvwJs6t3e1E,333,experimental indie rock|oakland indie
14923,Wye Oak,48,5SjNVG3L9mgWQPsfp1sFDB,124432,art pop|baltimore indie|indie rock|shimmer pop|stomp and holler
14925,Titus Andronicus,38,5lJ4XQ2hlPlxACN7q3xKL1,53209,freak folk|indie punk|indie rock|lo-fi|new jersey indie
14926,Toumast,13,4nhvCteBxwufm4vwlHHya7,2416,desert blues|tuareg guitar|world
14931,Pete Rock,61,3BeQqzKdlARoOd6y30kCO2,247397,alternative hip hop|east coast hip hop|gangster rap|hardcore hip hop|hip hop|jazz boom bap|jazz rap|turntablism
14932,Diskjokke,29,77jljjDLgcihmTS2WW7Uxo,6296,balearic|norwegian space disco
14933,Tokyo Police Club,51,3wyfo3svXNWnszGAEVey11,175612,canadian indie|dance-punk|indie pop|indie rock|indietronica|modern rock|new rave|ontario indie|shimmer pop
14935,Gossip,56,3sFTupo9UGgrujjN21BjwR,294938,alternative dance|dance-punk|electropop|new rave|olympia wa indie
14936,Pants Yell!,5,16ugUrXhmrdPypvsLBLjQn,577,twee pop
14938,Flight of the Conchords,54,2lRyvAihjwylPfhGqydQbC,301639,comic|parody
14939,The Last Shadow Puppets,64,2Z7UcsdweVlRbAk5wH5fsf,764344,baroque pop|indie rock|modern rock|rock|sheffield indie
14940,Fancey,6,176pc3egGtAemFBKemw5Ms,496,jangle rock
14941,Idol Fodder,0,3SsNjKSiXCsWKapbH3W25E,10,devon indie
14942,The Replacements,58,4WPY0N74T3KUja57xMQTZ3,209006,alternative pop|alternative rock|art rock|indie rock|new wave|permanent wave|pop rock|post-punk|power pop|punk|rock|roots rock
14943,The Teenagers,35,6EU3ei9Aim1yaX6hTJrjXE,15724,
14946,The Plastic Constellations,4,5Vg1ha7rARhnwt4t3Gzq3J,478,minneapolis punk
14948,Nadja,24,5ilW7mgqfRPZzRi28RNk8V,13189,blackgaze|canadian experimental|canadian metal|canadian shoegaze|dark jazz|drone|drone metal|drone rock|dub metal|gaian doom|post-doom metal|post-metal
14949,Naked On The Vague,2,2aDL6EaecxgY4C3X4mAOWj,434,
14950,Autistic Daughters,2,4kIxge786mHaSj4nJs10aN,282,
14951,Orchestral Manoeuvres In The Dark,65,7wJ9NwdRWtN92NunmXuwBk,515932,new romantic|new wave|new wave pop|permanent wave|synthpop
14952,Black Francis,28,2pNYUcoJ2HpOxNLH13TrnD,11479,western mass indie
14953,The Kooks,73,1GLtl8uqKmnyCWxHmw9tL4,2087149,brighton indie|modern rock|rock
